City,Household_Size,Seasonal_Index,Garden_Area,Avg_Rainfall,Household_Income,Previous_Day_Usage,City_Population,Daily_Water_Used,Avg_Water_Table,Suitability
Lucknow,5,1.4,123.544,1000,26700,259.34,4500000,261.25,800,Suitable
Lucknow,6,0.67,43.89,1000,79000,145.16,4500000,145.556,800,Suitable
Hyderabad,1,0.92,175.1,850,146000,132.6,10000000,132.242,680,Suitable
Jaipur,3,0.86,22.9,550,78800,172.2,3500000,181.272,440,Suitable
Bangalore,4,0.827,102.035,900,125300,264.6,12000000,261.6,720,Suitable
Hyderabad,4,0.7,89.7,850,29100,126.96,10000000,135,680,Suitable
Mumbai,2,1.38,,2200,66000,242.77,20400000,242.73,1760,Suitable
Bangalore,4,,668.2497366,900,216900,1144.883607,12000000,782.4779315,720,Suitable
Chennai,4,1.063,188.86,1400,55200,149.5,,142.5,1120,Suitable
Ahmedabad,2,0.835,158.349,600,37900,109.61,8000000,105.45,480,Suitable
Chennai,2,0.64,130.6,1400,78500,223.97,11000000,227.52,1120,Suitable
Pune,2,,78.64,650,99100,200.57,7300000,202.84,520,Suitable
Jaipur,4,0.707,57.773,550,38000,202.2,3500000,197.879,440,Suitable
Kolkata,5,0.55,46.4,1600,46000,216.405,14800000,207.15,1280,Suitable
Mumbai,2,1.12,152.2,2200,66300,101.4,20400000,106.912,1760,Suitable
Jaipur,6,0.781,64.21,550,77900,168.5,3500000,176.088,440,Suitable
Kolkata,1,1.244,152,1600,68400,245.394,14800000,248.8,1280,Suitable
Kolkata,2,1,70.139,1600,85400,109.27,14800000,107.4,1280,Suitable
Pune,1,,88.944,650,139900,110.4,7300000,121.5,520,Suitable
Hyderabad,1,0.8,173.5,850,149600,158.713,10000000,158.344,680,Suitable
Bangalore,5,0.7,,900,107800,262.615,12000000,266.296,720,Suitable
Pune,6,0.5,36.985,650,147000,249.9,7300000,246.698,520,Suitable
Delhi,3,0.9,109.92,800,142500,159.289,19000000,165.39,640,Suitable
Chennai,1,0.565,199.1,1400,82600,216.07,11000000,218.95,1120,
Chennai,6,1.2,118.075,1400,122600,,11000000,254.32,1120,Suitable
Hyderabad,5,0.947,46.5,850,124900,119.866,10000000,124.99,680,Suitable
Hyderabad,6,1.03,40.3,850,28300,180.22,10000000,180.867,680,Suitable
Lucknow,1,1.4,174.3,1000,129400,183.27,4500000,183.45,800,Suitable
Jaipur,,1.29,62.6,550,,246.41,3500000,247.409,440,Suitable
Delhi,6,0.7,159.58,800,104600,138.9,19000000,142.02,640,Suitable
Pune,2,1.1,52.9,650,55500,263.43,7300000,262.934,520,Suitable
Chennai,2,1.283,183.84,1400,107700,221.23,11000000,228.63,1120,Suitable
Hyderabad,6,1.04,103.31,850,105000,207.97,10000000,218.2,680,Suitable
Lucknow,5,1.31,60.11,1000,117000,210.449,,219.92,800,Suitable
Ahmedabad,5,0.99,69.91,600,141400,205.1,8000000,206.84,480,Suitable
Bangalore,3,0.52,27.5,900,139200,186.9,12000000,189,720,Suitable
Jaipur,6,0.7,138.77,550,118600,275.08,3500000,276.8,440,
Bangalore,6,1.4,182.4,900,96700,139.1,12000000,129.682,720,Suitable
Hyderabad,5,,28.5,850,114400,297.1,10000000,296.8,680,Suitable
Mumbai,4,1.2,169.251,2200,39300,202.651,20400000,201.21,1760,Suitable
Ahmedabad,4,0.62,24.6,600,132200,226.1,8000000,229,480,Suitable
Mumbai,6,0.848,88.1,2200,34500,179.79,20400000,175.332,1760,Suitable
Kolkata,6,0.6,94.53,1600,79500,178.23,14800000,178.154,,Suitable
Hyderabad,3,0.9,,850,112800,131.702,10000000,127.455,680,Suitable
Chennai,3,0.92,95.6,1400,44400,147.6,11000000,152.06,1120,Suitable
Pune,2,0.54,,650,48700,281.376,7300000,283.603,520,Suitable
Pune,5,0.851,127.904,650,131800,265.5,7300000,268.215,520,Suitable
Pune,4,0.8,,650,28500,162.894,7300000,164.93,520,Suitable
Pune,2,0.59,16.3,650,88200,221.61,7300000,221.2,520,Suitable
Lucknow,1,0.7,145.1,1000,138200,189.347,4500000,189.7,800,Suitable
Lucknow,6,0.784,141.8,1000,112600,176.86,,180.359,800,Suitable
Ahmedabad,1,1.04,148.3,600,74900,,8000000,100.338,480,Suitable
Mumbai,1,1.2,133.9,2200,35800,122.908,20400000,119.4,1760,Suitable
Kolkata,4,0.746,77.6,1600,117800,244.2,14800000,237.475,1280,Suitable
Lucknow,4,,26.664,1000,36000,212.1,4500000,205.297,800,Suitable
Ahmedabad,2,0.7,68.5,600,38800,132.007,8000000,131.925,480,Suitable
Mumbai,2,0.8,151.624,2200,43000,165.8,20400000,179.23,1760,Suitable
Bangalore,6,1.09,167.245,900,23400,238.31,12000000,239.7,720,Suitable
Pune,6,0.976,887.2293432,,544000,1196.258643,7300000,1150.205531,520,Suitable
Ahmedabad,1,0.81,148.7,600,62000,283.599,8000000,287,480,Suitable
Bangalore,5,0.72,149.63,900,37800,282.333,12000000,288.784,720,Suitable
Lucknow,5,0.87,75.91,1000,113900,122.33,4500000,115.627,800,Suitable
Jaipur,1,0.92,146.1,550,40200,256.051,3500000,254.41,440,Suitable
Jaipur,6,1.1,196.3,550,112300,264.7,3500000,266.22,440,Suitable
Chennai,6,1.468,66.3,1400,96900,231.5,,222.06,1120,Suitable
Hyderabad,,0.8,199.39,850,124100,172.3,10000000,170.73,680,Suitable
Jaipur,4,0.8,41.2,550,76000,180.569,3500000,177.33,440,Suitable
Ahmedabad,4,0.586,169.47,600,57700,285.58,8000000,285.23,480,Suitable
Mumbai,6,1.233,161.02,2200,104300,216.63,20400000,212.46,1760,Suitable
Delhi,3,1.318,185.098,800,60400,194.03,19000000,189.2,,Suitable
Kolkata,2,1.1,183.48,,96800,181.646,,182.2,1280,Suitable
Lucknow,,0.55,105,1000,35700,184.7,4500000,181.496,800,Suitable
Bangalore,,0.73,174.6,,29300,138.6,12000000,131.43,720,Suitable
Hyderabad,1,0.7,133.251,850,69700,140,10000000,143.9,680,Suitable
Delhi,1,1.17,18.7,800,125800,219.6,19000000,215.495,640,Suitable
Chennai,3,0.71,24.1,1400,113200,147.2,11000000,146.25,1120,Suitable
Hyderabad,,1.26,67.04,850,130300,127.5,10000000,116.06,680,Suitable
Mumbai,6,0.8,138.4,2200,,197.49,20400000,194.3,1760,Suitable
Jaipur,5,1.48,171.5,550,102800,210.6,3500000,209.289,440,Suitable
Chennai,6,0.6,61.221,1400,106600,194.6,11000000,185.304,1120,Suitable
Mumbai,2,1.25,42.6,2200,49900,292.84,20400000,295.24,1760,Suitable
Delhi,5,1.3,187.8,800,47100,141.859,19000000,141.26,640,Suitable
Jaipur,5,,52.4,,32500,220.419,3500000,215.388,440,
Lucknow,5,1.1,38.37,1000,116400,203.18,4500000,203.2,800,Suitable
Delhi,3,1.13,41.407,800,26700,117.8,,117.81,640,Suitable
Pune,1,0.81,89.296,650,147400,141.246,7300000,138.32,520,Suitable
Pune,5,0.891,15.645,650,,,7300000,278.7,520,Suitable
Hyderabad,4,0.733,194.428,850,97500,184.032,10000000,191.17,680,Suitable
Jaipur,1,0.8,153.474,550,24100,129.28,3500000,132.71,440,Suitable
Lucknow,6,1.37,83.99,1000,101100,186,4500000,192.975,800,Suitable
Delhi,6,0.7,182.527,800,90900,266,19000000,260.75,640,Suitable
Delhi,4,1.345,61.912,,61500,244.4,19000000,246.563,640,Suitable
Delhi,5,1.11,122.15,800,26300,169.483,19000000,164.575,640,Suitable
Hyderabad,4,1.12,40.068,850,97300,250.45,10000000,253.55,680,Suitable
Pune,3,0.809,132.049,650,52700,124.34,7300000,114.277,520,Suitable
Lucknow,3,0.737,94.7,1000,112000,113.5,4500000,110.73,800,Suitable
Ahmedabad,5,0.89,191.737,600,81500,227.3,8000000,232.2,480,Suitable
Lucknow,4,,169.58,1000,94400,142,4500000,,800,
Kolkata,4,1.4,32.395,1600,81600,158.39,14800000,155.191,1280,Suitable
Delhi,5,0.664,137.12,800,135600,144.7,19000000,139.305,640,Suitable
Ahmedabad,2,1.16,104.114,600,27000,297.793,8000000,299.46,480,Suitable
Kolkata,4,0.9,40,1600,127100,192.95,14800000,198.225,1280,Suitable
Hyderabad,2,0.54,96.05,850,37200,246.38,10000000,249.12,680,Suitable
Ahmedabad,5,,143.723,600,95900,183.136,8000000,,480,Suitable
Mumbai,5,1.25,152.3,2200,117900,198.5,20400000,200.1,1760,Suitable
Bangalore,4,0.5,104.073,900,34500,135.49,12000000,143.35,720,Suitable
Pune,4,0.9,51.457,650,127100,102.546,7300000,97.262,520,Suitable
Bangalore,3,0.659,119.002,900,87100,114.4,12000000,115.3,,Suitable
Mumbai,4,1.489,46.787,2200,147200,207.275,20400000,206.01,,Suitable
Pune,1,0.6,193.848,650,70800,172.7,,175.2,520,Suitable
Jaipur,5,0.637,74.91,550,136800,130.9,3500000,129.3,440,Suitable
Ahmedabad,,1.413,81.576,600,66500,,8000000,112.946,480,Suitable
Mumbai,2,0.79,11.9,,148600,198.955,20400000,202.4,1760,Suitable
Mumbai,3,0.8,185.51,2200,,269.61,20400000,271.4,1760,
Pune,3,1.4,98.5,650,102200,136.746,7300000,137.63,520,Suitable
Chennai,4,0.671,92.67,1400,61700,159.29,11000000,161.7,1120,Suitable
Kolkata,2,1.47,111.522,1600,58400,242.88,14800000,244.89,1280,Suitable
Delhi,6,0.93,16.774,800,37900,276.09,19000000,281.7,640,Suitable
Hyderabad,6,0.92,74.94,850,53800,136.4,10000000,143.5,680,Suitable
Lucknow,3,1.43,64.47,1000,134300,156.426,4500000,157.338,800,Suitable
Jaipur,,0.59,18.965,550,135300,281.71,3500000,278.391,440,Suitable
Delhi,4,0.7,95.1,800,120200,270.635,19000000,266.824,640,Suitable
Mumbai,4,1.315,133.66,2200,135100,137.05,20400000,124.04,1760,Suitable
Pune,4,0.7,74.33,650,140500,181.53,7300000,179.6,520,Suitable
Mumbai,1,0.82,100.406,2200,123600,213.25,20400000,207.5,1760,Suitable
Ahmedabad,1,1.24,141.8,600,75000,248.355,8000000,248.7,480,Suitable
Hyderabad,6,0.94,138.3,850,58900,256.9,10000000,257.529,680,Suitable
Kolkata,1,1.1,157.2,1600,133400,289.32,14800000,291.054,1280,Suitable
Pune,4,0.905,130.4,650,110900,136.3,7300000,139.55,520,Suitable
Lucknow,4,1.1,21.38,,58700,151.6,4500000,148.7,800,Suitable
Jaipur,6,1.4,85.134,550,46600,,3500000,226.42,440,Suitable
Ahmedabad,2,0.673,104.274,600,109500,193.46,8000000,188.1,480,Suitable
Hyderabad,6,1,93.642,850,35400,149.376,10000000,147.3,680,Suitable
Kolkata,6,1.47,69.3,,144900,172.14,14800000,162.47,,Suitable
Pune,2,0.69,23.2,650,109700,230.5,7300000,235.225,520,Suitable
Mumbai,5,0.7,40.91,2200,95600,288.5,20400000,284.87,1760,Suitable
Jaipur,1,1.17,34,550,,156.62,3500000,155.5,440,Suitable
Chennai,4,1.494,22.6,1400,130600,271.7,11000000,,1120,Suitable
Delhi,5,0.535,63.596,800,,,19000000,172.64,640,Suitable
Bangalore,5,0.909,74.907,900,122000,273.36,12000000,276.945,720,
Ahmedabad,5,1.267,142.07,600,56600,194.1,8000000,190.97,480,Suitable
Chennai,2,0.62,65.8,1400,85900,118.32,11000000,121.5,1120,Suitable
Lucknow,1,1.188,150.902,1000,69200,214.6,4500000,224.6,800,Suitable
Lucknow,5,0.96,12.901,1000,124800,283.833,4500000,292,800,Suitable
Bangalore,5,0.966,143.19,900,76400,187.5,,173.9,720,Suitable
Chennai,1,1.334,44.7,1400,,291.92,11000000,291.707,1120,Suitable
Bangalore,3,0.985,14.726,900,72400,105.22,12000000,110.14,720,Suitable
Bangalore,5,0.9,11.96,900,109900,264.64,12000000,266.652,720,
Mumbai,6,1.02,133.809,2200,130000,166.93,20400000,164.42,1760,Suitable
Hyderabad,4,0.8,131.64,,21800,121.2,10000000,117.1,680,Suitable
Lucknow,6,1.1,184,1000,99800,214.6,4500000,217.92,800,Suitable
Hyderabad,2,0.97,197.1,850,,282.6,10000000,,,Suitable
Lucknow,6,0.687,53.6,1000,96600,198.11,4500000,192.272,800,Suitable
Chennai,6,1.394,143.22,1400,139700,140.4,11000000,134.66,1120,Suitable
Jaipur,4,1.41,104.5,550,121700,262.816,3500000,268.532,440,
Hyderabad,,0.75,,850,117300,290.4,10000000,295.79,680,Suitable
Jaipur,3,0.8,109.748,550,67200,172,3500000,167.4,440,Suitable
Hyderabad,1,0.774,82.72,850,91300,266.5,10000000,259.631,680,Suitable
Ahmedabad,2,0.57,128.692,,23700,195.05,8000000,191.5,480,Suitable
Bangalore,1,0.827,49.118,900,34800,170.22,12000000,172.93,720,Suitable
Bangalore,2,1.19,185.8,900,78200,163.76,12000000,174.835,720,Suitable
Mumbai,1,0.88,126.2,2200,66800,111.758,20400000,112.49,1760,Suitable
Lucknow,2,1.4,190.6,1000,84300,122.5,4500000,121.959,800,Suitable
Hyderabad,,0.9,110.454,,65200,178.85,10000000,181.16,680,Suitable
Pune,1,0.98,32.463,650,101300,222.97,7300000,226.9,520,Suitable
Pune,1,1.113,99.664,650,21300,181.978,,181.9,520,
Kolkata,3,0.6,51.59,1600,92300,220.2,14800000,225.5,1280,Suitable
Hyderabad,2,0.6,66.3,850,58100,295.53,,286,680,Suitable
Pune,3,0.82,159.16,650,132100,154.032,7300000,153.37,520,Suitable
Mumbai,3,0.904,178.865,2200,111700,114.9,20400000,117.4,,Suitable
Lucknow,6,1.3,137.16,1000,30500,170.7,4500000,,800,Suitable
Pune,1,0.8,186.8,650,70100,224.3,7300000,222.4,520,Suitable
Delhi,3,0.96,164.342,800,83200,104.106,19000000,103.192,640,Suitable
Hyderabad,1,0.7,31.4,850,22800,269.827,10000000,274.456,680,Suitable
Jaipur,2,1.4,124.1,550,110900,,3500000,161.367,440,Suitable
Delhi,5,,41.67,800,29100,172,19000000,162.28,640,Suitable
Delhi,5,1.01,37.8,800,44300,162.48,19000000,171.392,640,Suitable
Hyderabad,4,1.42,95.43,850,141600,261.37,10000000,257,680,Suitable
Kolkata,5,1.05,125.7,1600,97000,255.463,14800000,263.786,1280,Suitable
Bangalore,16,0.733,1293.693444,900,222500,580.2282938,12000000,440.4565518,720,Suitable
Lucknow,1,1.495,38.861,1000,56600,228.3,4500000,223,800,Suitable
Lucknow,1,1.1,18.78,1000,66100,209.61,4500000,206.6,800,Suitable
Pune,5,0.636,108.27,650,107800,101.957,7300000,106.64,520,Suitable
Pune,3,1.34,123.5,650,46800,209,7300000,206.11,520,Suitable
Pune,5,1.32,82.7,650,101700,,7300000,262.685,520,Suitable
Hyderabad,2,0.8,182.8,850,97000,251.68,10000000,262.67,,Suitable
Chennai,2,0.6,68.1,1400,125300,187.184,11000000,184.8,1120,Suitable
Ahmedabad,5,1.499,38.507,600,141000,,8000000,265.886,480,Suitable
Ahmedabad,4,0.514,130.92,600,72000,112.3,8000000,104.19,480,Suitable
Pune,2,1.2,166.469,650,77300,106.9,7300000,103.466,,Suitable
Pune,2,1.35,127.79,650,143300,239.3,7300000,246.27,520,Suitable
Jaipur,1,0.696,33.07,550,113300,120.929,3500000,117.774,440,Suitable
Kolkata,2,0.632,101.6,1600,137900,289.3,14800000,294.88,1280,Suitable
Ahmedabad,4,1,198.869,600,142100,130.96,8000000,134.54,480,Suitable
Hyderabad,6,0.53,38.09,850,,253.148,,248.66,680,Suitable
Pune,4,1,50,650,105600,149.5,7300000,156.56,520,Suitable
Pune,5,,62.525,650,92600,221.49,7300000,216.533,520,Suitable
Ahmedabad,6,0.59,54.53,600,108600,228.64,8000000,228.953,480,Suitable
Pune,6,0.8,1221.963732,650,196200,546.5959229,7300000,993.0189877,520,Suitable
Bangalore,5,1.33,107.76,900,56600,117.6,12000000,124.403,720,Suitable
Hyderabad,3,1.46,67.487,850,36200,263.519,10000000,265.6,680,Suitable
Hyderabad,2,0.7,51.298,850,133500,185.553,10000000,198.369,680,Suitable
Pune,3,0.88,160.8,650,81900,250.7,7300000,247.418,520,Suitable
Hyderabad,9,0.6,1205.106695,850,854700,1099.291963,10000000,934.1634132,680,Suitable
Chennai,3,1.1,107.372,1400,55100,115.002,11000000,107.9,1120,Suitable
Hyderabad,1,0.8,15.49,,104900,228.7,10000000,232.4,680,Suitable
Bangalore,5,0.89,152.4,900,,191.64,12000000,182,720,Suitable
Delhi,4,0.76,40.2,800,143000,271.71,19000000,274.448,640,Suitable
Delhi,6,0.68,197.816,800,31700,101.75,19000000,105.548,640,Suitable
Kolkata,1,1.02,94.137,1600,147600,157.12,14800000,153.018,1280,Suitable
Jaipur,2,0.62,33.5,550,46300,176.63,3500000,172.01,440,Suitable
Bangalore,6,1.281,188.16,900,109500,298.2,12000000,292.682,720,Suitable
Mumbai,4,0.534,115.131,2200,123100,123.706,,131.97,1760,Suitable
Jaipur,,1.4,194.831,550,31600,137.813,3500000,137.674,440,Suitable
Ahmedabad,5,1.136,51,600,120500,298.08,8000000,296.972,480,Suitable
Ahmedabad,1,0.69,25.28,600,56900,164.3,8000000,166.174,,Suitable
Mumbai,6,1.47,,2200,73700,107.292,20400000,108.6,1760,Suitable
Jaipur,1,1.265,193.748,550,61300,222.93,3500000,220.481,440,
Mumbai,1,1.3,124.2,2200,101400,108.84,20400000,118.032,1760,Suitable
Pune,4,1.1,28.07,650,43400,189.106,7300000,183.2,520,Suitable
Jaipur,6,1.183,71.1,,106500,,3500000,191.905,440,Suitable
Delhi,6,0.63,,800,112000,110.923,19000000,105.49,640,Suitable
Jaipur,6,1.261,532.907361,550,947700,564.723862,3500000,423.0141236,440,Suitable
Bangalore,5,1.39,109.88,900,35700,253.43,12000000,256.783,720,Suitable
Delhi,5,1.2,60.1,800,109100,219.468,19000000,214.233,640,Suitable
Pune,8,1.27,755.6594964,650,274200,611.9192612,7300000,405.5459908,520,Suitable
Lucknow,4,0.77,164,1000,86200,179.2,4500000,179.331,800,Suitable
Bangalore,3,1.28,116.3,900,102700,273.97,12000000,275.839,720,Suitable
Jaipur,1,0.84,95.522,550,130100,290.82,3500000,289.19,440,Suitable
Ahmedabad,4,0.89,74.721,600,,237.467,8000000,241.9,480,Suitable
Mumbai,5,1.41,129.3,2200,134800,221.79,20400000,224.62,1760,Suitable
Delhi,4,1,191.97,800,120200,131.6,19000000,124.996,,Suitable
Jaipur,5,1.402,63.8,550,112100,220.078,3500000,219.297,440,Suitable
Lucknow,3,,77.83,1000,24700,229.59,4500000,227.8,800,Suitable
Hyderabad,18,1.39,570.9258464,850,940500,516.6035821,10000000,360.5023881,680,Suitable
Lucknow,1,1.37,97.67,1000,122900,245.595,4500000,250.6,800,Suitable
Delhi,6,0.9,40,800,143200,286.94,19000000,290.44,640,Suitable
Bangalore,6,0.72,67.6,900,53600,176.8,12000000,181.877,720,Suitable
Ahmedabad,1,0.84,114.64,600,,292.405,8000000,286.9,480,Suitable
Ahmedabad,5,,195.29,600,26100,281.163,8000000,281,480,Suitable
Hyderabad,6,0.9,132.045,,39800,157.921,10000000,160.8,680,Suitable
Bangalore,5,1.12,133.874,,72100,106.8,12000000,107.9,720,Suitable
Jaipur,1,0.5,125.58,550,84100,167.51,3500000,160.82,440,Suitable
Hyderabad,1,0.853,124,850,41100,232.71,10000000,236.9,680,Suitable
Delhi,6,1.15,123.7,800,42400,192.572,19000000,187.67,640,Suitable
Hyderabad,6,0.79,179.53,850,113500,190.75,10000000,185.79,680,Suitable
Kolkata,6,1.48,175.11,1600,77600,244.6,14800000,244.39,1280,Suitable
Jaipur,5,1.4,123.243,550,104800,164.62,3500000,165.526,440,
Mumbai,1,1.49,65.985,2200,40800,263.92,20400000,265.911,1760,Suitable
Pune,5,0.65,112.186,650,101600,163.241,7300000,160.1,520,Suitable
Hyderabad,1,0.571,124.42,,38900,288.9,10000000,292.226,680,Suitable
Delhi,,1.17,158.71,800,27600,211.361,19000000,211.2,640,Suitable
Jaipur,3,0.733,195.617,550,124000,172.732,3500000,177.09,440,Suitable
Hyderabad,2,1.28,116.602,850,75800,209.793,10000000,215.91,680,
Bangalore,2,1.305,52.53,900,31400,286.731,12000000,,720,Suitable
Kolkata,2,0.754,143.295,1600,33500,176.396,14800000,172.71,1280,Suitable
Pune,5,1.294,66.06,650,131200,280.5,7300000,281.36,520,Suitable
Ahmedabad,4,1.03,167.18,600,57000,146.4,8000000,142.9,480,Suitable
Chennai,4,1.405,159.1,1400,148600,130.813,11000000,134,1120,Suitable
Mumbai,1,1.388,105.182,2200,21500,137.8,20400000,135.93,1760,Suitable
Bangalore,1,0.9,70.06,900,124000,200.172,12000000,202.913,720,Suitable
Pune,4,1.325,145.67,650,53400,185.853,7300000,189.6,520,Suitable
Jaipur,2,1.4,184.299,550,42300,274,3500000,277.61,440,Suitable
Kolkata,2,,151.8,1600,132200,288,14800000,291.7,1280,Suitable
Bangalore,1,1.045,59.987,,88200,130.066,12000000,138.09,720,Suitable
Delhi,1,1.428,145.5,800,67300,166.814,19000000,,640,Suitable
Lucknow,,,54,1000,146700,282.5,4500000,283.6,800,Suitable
Delhi,3,0.671,181.562,800,129900,186.743,19000000,183,640,Suitable
Mumbai,3,0.705,28.87,2200,95100,145.9,20400000,133.07,1760,Suitable
Kolkata,3,1.2,148.86,1600,28500,150.91,14800000,149.02,1280,Suitable
Bangalore,2,0.588,103.52,900,76200,298.19,12000000,291.75,720,Suitable
Pune,4,1.23,35.6,650,146000,237.469,7300000,246.163,520,Suitable
Mumbai,6,0.7,183.63,2200,23100,,20400000,,1760,Suitable
Mumbai,4,0.9,165.622,2200,43000,296.455,20400000,294.072,1760,Suitable
Bangalore,5,0.786,178.9,900,40600,103.9,12000000,106.539,720,
Delhi,2,1.1,133,800,114100,289.8,19000000,294.94,640,Suitable
Mumbai,4,1.42,164.7,2200,63000,299.463,20400000,302.2,1760,Suitable
Kolkata,1,1.22,147.6,1600,62800,277.221,14800000,,1280,Suitable
Bangalore,5,0.931,29.1,900,42500,291.543,12000000,286.37,720,Suitable
Lucknow,4,0.7,107.957,1000,124500,151.9,4500000,155.54,800,Suitable
Hyderabad,4,1.22,54.012,850,112500,103.912,10000000,102.8,680,Suitable
Mumbai,6,1.23,150.476,2200,107500,,,239.7,1760,Suitable
Jaipur,3,0.8,196.072,550,56100,191.3,3500000,194.7,440,Suitable
Chennai,3,0.905,88.76,1400,115500,187.61,11000000,191.6,1120,Suitable
Bangalore,4,1.327,169.78,900,125100,187.8,12000000,186.85,720,
Kolkata,,0.787,55.81,,121600,261.237,14800000,261.983,1280,Suitable
Jaipur,4,1.296,174.753,550,25100,234.17,3500000,232.086,440,Suitable
Ahmedabad,6,1.36,85.825,600,89600,102.04,8000000,91.61,,Suitable
Delhi,4,1.418,137.38,800,47600,275.284,19000000,268.6,640,Suitable
Chennai,3,0.866,65.752,1400,109200,219.3,11000000,224.26,,Suitable
Hyderabad,2,1.2,30.607,850,139200,135.4,10000000,136,680,Suitable
Hyderabad,,,16.8,850,34300,288.71,10000000,285.392,680,Suitable
Ahmedabad,4,1.06,71.16,600,120400,179.8,8000000,185.05,480,Suitable
Delhi,3,0.97,98.22,800,31100,123.3,19000000,123.8,640,Suitable
Kolkata,5,1,192.23,1600,105700,271.28,14800000,279.094,1280,Suitable
Lucknow,5,0.633,29.579,1000,129600,186.65,4500000,188.158,800,Suitable
Delhi,3,0.588,30.125,800,94100,262.4,,252,640,Suitable
Hyderabad,,0.533,21,850,125300,230.7,10000000,233.45,680,Suitable
Ahmedabad,,1.1,125.657,600,122700,231.997,8000000,226.41,,Suitable
Chennai,,0.9,55.8,1400,32600,103.067,11000000,96.276,1120,Suitable
Lucknow,2,0.65,20.502,1000,132100,247.6,4500000,249.33,800,Suitable
Lucknow,3,0.83,134.743,1000,96600,,4500000,177.861,800,Suitable
Ahmedabad,5,1.47,149.21,600,57700,184.1,8000000,181.79,480,Suitable
Bangalore,5,0.9,143.094,,52400,150.7,12000000,146.15,720,Suitable
Pune,2,1.22,181.85,650,33200,218.12,7300000,223.99,520,Suitable
Kolkata,5,1.33,10.8,1600,,258.982,14800000,251.899,1280,Suitable
Lucknow,3,0.78,182.63,1000,58700,255.6,4500000,247.09,800,Suitable
Delhi,1,0.6,141.509,800,20300,115.761,19000000,116.06,640,Suitable
Pune,1,1.105,153.1,650,51300,159.15,7300000,161.34,520,Suitable
Jaipur,6,1.4,,550,120500,244.273,3500000,238.172,440,Suitable
Hyderabad,1,1.233,157.61,850,47600,108.2,10000000,106.59,680,Suitable
Delhi,6,0.9,160.57,800,80900,204.233,19000000,197.423,640,Suitable
Ahmedabad,3,1.17,36,,137300,234.754,8000000,234.3,480,Suitable
Pune,1,1.13,127,650,33000,139.2,7300000,139.5,520,Suitable
Hyderabad,3,1.2,167.659,850,20900,126.1,10000000,118.47,680,Suitable
Chennai,2,1.34,161.48,1400,103400,207.19,11000000,,1120,Suitable
Bangalore,1,1.32,26.3,900,22100,196.49,12000000,204.6,720,Suitable
Chennai,5,0.706,172.3,1400,21000,242.1,11000000,251.529,1120,Suitable
Delhi,3,0.63,186.1,800,70500,201.4,19000000,198.745,640,Suitable
Ahmedabad,4,1.43,148.878,600,109500,271.415,8000000,268.45,480,Suitable
Mumbai,6,0.9,126.9,2200,63200,151.76,20400000,155.3,1760,
